Node 1	Node 2	Relation	Source	Target
1417	1080	DDI Type 0	Drug	Drug
1417	1084	DDI Type 24	Drug	Drug
1417	1088	DDI Type 24	Drug	Drug
1417	1096	DDI Type 24	Drug	Drug
1417	1113	DDI Type 21	Drug	Drug
1417	1130	DDI Type 24	Drug	Drug
1417	1132	DDI Type 24	Drug	Drug
1417	1145	DDI Type 24	Drug	Drug
1417	1167	DDI Type 24	Drug	Drug
1417	1177	DDI Type 24	Drug	Drug
1417	1197	DDI Type 24	Drug	Drug
1417	1203	DDI Type 20	Drug	Drug
1417	1204	DDI Type 21	Drug	Drug
1417	1205	DDI Type 20	Drug	Drug
1417	1215	DDI Type 24	Drug	Drug
1417	1217	DDI Type 24	Drug	Drug
1417	1219	DDI Type 24	Drug	Drug
1417	1221	DDI Type 24	Drug	Drug
1417	1224	DDI Type 24	Drug	Drug
1417	1227	DDI Type 21	Drug	Drug
1417	1231	DDI Type 66	Drug	Drug
1417	1232	DDI Type 20	Drug	Drug
1417	1233	DDI Type 21	Drug	Drug
1417	1242	DDI Type 21	Drug	Drug
1417	1243	DDI Type 24	Drug	Drug
1417	1244	DDI Type 24	Drug	Drug
1417	1245	DDI Type 23	Drug	Drug
1417	1246	DDI Type 24	Drug	Drug
1417	1249	DDI Type 20	Drug	Drug
1417	1251	DDI Type 23	Drug	Drug
1417	1259	DDI Type 21	Drug	Drug
1417	2083	DDI Type 24	Drug	Drug
1417	1272	DDI Type 24	Drug	Drug
1417	1273	DDI Type 24	Drug	Drug
1417	1279	DDI Type 24	Drug	Drug
1417	1288	DDI Type 24	Drug	Drug
1417	1294	DDI Type 20	Drug	Drug
1417	1297	DDI Type 20	Drug	Drug
1417	2084	DDI Type 24	Drug	Drug
1417	1303	DDI Type 24	Drug	Drug
1417	1305	DDI Type 20	Drug	Drug
1417	1307	DDI Type 36	Drug	Drug
1417	1309	DDI Type 24	Drug	Drug
1417	1312	DDI Type 24	Drug	Drug
1417	1314	DDI Type 24	Drug	Drug
1417	1315	DDI Type 21	Drug	Drug
1417	1325	DDI Type 24	Drug	Drug
1417	1339	DDI Type 24	Drug	Drug
1417	1349	DDI Type 24	Drug	Drug
1417	1350	DDI Type 24	Drug	Drug
1417	1361	DDI Type 24	Drug	Drug
1417	1363	DDI Type 24	Drug	Drug
1417	1365	DDI Type 24	Drug	Drug
1417	1375	DDI Type 62	Drug	Drug
1417	1382	DDI Type 24	Drug	Drug
1417	1401	DDI Type 24	Drug	Drug
1417	1408	DDI Type 24	Drug	Drug
1417	1410	DDI Type 20	Drug	Drug
1417	1427	DDI Type 24	Drug	Drug
1417	1429	DDI Type 24	Drug	Drug
1417	1441	DDI Type 22	Drug	Drug
1417	1451	DDI Type 22	Drug	Drug
1417	1474	DDI Type 24	Drug	Drug
1417	1492	DDI Type 21	Drug	Drug
1417	1497	DDI Type 24	Drug	Drug
1417	1527	DDI Type 20	Drug	Drug
1417	1532	DDI Type 24	Drug	Drug
1417	1573	DDI Type 24	Drug	Drug
1417	1574	DDI Type 24	Drug	Drug
1417	1589	DDI Type 24	Drug	Drug
1417	1593	DDI Type 21	Drug	Drug
1417	1614	DDI Type 9	Drug	Drug
1417	1702	DDI Type 22	Drug	Drug
1417	1721	DDI Type 20	Drug	Drug
1417	1731	DDI Type 20	Drug	Drug
1417	1735	DDI Type 20	Drug	Drug
1417	1737	DDI Type 20	Drug	Drug
1417	1743	DDI Type 24	Drug	Drug
1417	2096	DDI Type 22	Drug	Drug
1417	1746	DDI Type 20	Drug	Drug
1417	1747	DDI Type 20	Drug	Drug
1417	1749	DDI Type 20	Drug	Drug
1417	1758	DDI Type 9	Drug	Drug
1417	1761	DDI Type 22	Drug	Drug
1417	1764	DDI Type 21	Drug	Drug
1417	1765	DDI Type 21	Drug	Drug
1417	1766	DDI Type 23	Drug	Drug
1417	1775	DDI Type 24	Drug	Drug
1417	1778	DDI Type 23	Drug	Drug
1417	1780	DDI Type 22	Drug	Drug
1417	1782	DDI Type 23	Drug	Drug
1417	1785	DDI Type 24	Drug	Drug
1417	1799	DDI Type 24	Drug	Drug
1417	1800	DDI Type 20	Drug	Drug
1417	1816	DDI Type 24	Drug	Drug
1417	1825	DDI Type 22	Drug	Drug
1417	1830	DDI Type 22	Drug	Drug
1417	1831	DDI Type 10	Drug	Drug
1417	1832	DDI Type 24	Drug	Drug
1417	1847	DDI Type 20	Drug	Drug
1417	1851	DDI Type 21	Drug	Drug
1417	1852	DDI Type 20	Drug	Drug
1417	1856	DDI Type 0	Drug	Drug
1417	1899	DDI Type 9	Drug	Drug
1417	2086	DDI Type 9	Drug	Drug
1417	1925	DDI Type 24	Drug	Drug
1417	1955	DDI Type 24	Drug	Drug
1417	1980	DDI Type 24	Drug	Drug
1417	1996	DDI Type 23	Drug	Drug
1417	2003	DDI Type 23	Drug	Drug
1417	2018	DDI Type 21	Drug	Drug
1417	2023	DDI Type 20	Drug	Drug
1417	2027	DDI Type 22	Drug	Drug
1417	2039	DDI Type 24	Drug	Drug
1417	2041	DDI Type 24	Drug	Drug
1417	2044	DDI Type 20	Drug	Drug
1417	2051	DDI Type 24	Drug	Drug
1417	2052	DDI Type 20	Drug	Drug
1417	2056	DDI Type 20	Drug	Drug
1417	2063	DDI Type 21	Drug	Drug
1417	2064	DDI Type 2	Drug	Drug
1417	2065	DDI Type 23	Drug	Drug
1417	2090	DDI Type 20	Drug	Drug
1417	2078	DDI Type 24	Drug	Drug
1418	7	DDI Type 21	Drug	Drug
1418	34	DDI Type 21	Drug	Drug
1418	52	DDI Type 21	Drug	Drug
1418	54	DDI Type 21	Drug	Drug
1418	58	DDI Type 21	Drug	Drug
1418	61	DDI Type 21	Drug	Drug
1418	66	DDI Type 21	Drug	Drug
1418	73	DDI Type 21	Drug	Drug
1418	77	DDI Type 21	Drug	Drug
1418	80	DDI Type 21	Drug	Drug
1418	104	DDI Type 21	Drug	Drug
1418	171	DDI Type 21	Drug	Drug
1418	186	DDI Type 21	Drug	Drug
1418	228	DDI Type 21	Drug	Drug
1418	232	DDI Type 21	Drug	Drug
1418	234	DDI Type 21	Drug	Drug
1418	247	DDI Type 21	Drug	Drug
1418	272	DDI Type 21	Drug	Drug
1418	284	DDI Type 21	Drug	Drug
1418	297	DDI Type 21	Drug	Drug
1418	330	DDI Type 21	Drug	Drug
1418	341	DDI Type 21	Drug	Drug
1418	358	DDI Type 21	Drug	Drug
1418	385	DDI Type 21	Drug	Drug
1418	398	DDI Type 21	Drug	Drug
1418	401	DDI Type 21	Drug	Drug
1418	402	DDI Type 21	Drug	Drug
1418	415	DDI Type 21	Drug	Drug
1418	433	DDI Type 21	Drug	Drug
1418	449	DDI Type 21	Drug	Drug
1418	454	DDI Type 21	Drug	Drug
1418	507	DDI Type 21	Drug	Drug
1418	563	DDI Type 21	Drug	Drug
1418	576	DDI Type 21	Drug	Drug
1418	581	DDI Type 21	Drug	Drug
1418	590	DDI Type 21	Drug	Drug
1418	627	DDI Type 21	Drug	Drug
1418	653	DDI Type 21	Drug	Drug
1418	664	DDI Type 21	Drug	Drug
1418	690	DDI Type 21	Drug	Drug
1418	712	DDI Type 21	Drug	Drug
1418	752	DDI Type 21	Drug	Drug
1418	753	DDI Type 21	Drug	Drug
1418	801	DDI Type 21	Drug	Drug
1418	815	DDI Type 21	Drug	Drug
1418	820	DDI Type 21	Drug	Drug
1418	838	DDI Type 21	Drug	Drug
1418	842	DDI Type 21	Drug	Drug
1418	857	DDI Type 21	Drug	Drug
1418	859	DDI Type 21	Drug	Drug
1418	862	DDI Type 21	Drug	Drug
1418	907	DDI Type 21	Drug	Drug
1418	962	DDI Type 21	Drug	Drug
1418	981	DDI Type 21	Drug	Drug
1418	990	DDI Type 21	Drug	Drug
1418	1009	DDI Type 21	Drug	Drug
1418	1065	DDI Type 21	Drug	Drug
1418	1113	DDI Type 21	Drug	Drug
1418	1122	DDI Type 21	Drug	Drug
1418	1154	DDI Type 32	Drug	Drug
1418	1155	DDI Type 21	Drug	Drug
1418	1171	DDI Type 32	Drug	Drug
1418	1203	DDI Type 20	Drug	Drug
1418	1205	DDI Type 21	Drug	Drug
1418	1209	DDI Type 21	Drug	Drug
1418	1227	DDI Type 21	Drug	Drug
1418	1232	DDI Type 20	Drug	Drug
1418	1233	DDI Type 21	Drug	Drug
1418	1242	DDI Type 21	Drug	Drug
1418	1249	DDI Type 20	Drug	Drug
1418	1259	DDI Type 21	Drug	Drug
1418	1273	DDI Type 21	Drug	Drug
1418	1294	DDI Type 21	Drug	Drug
1418	1307	DDI Type 21	Drug	Drug
1418	1315	DDI Type 21	Drug	Drug
1418	1417	DDI Type 21	Drug	Drug
1418	1419	DDI Type 21	Drug	Drug
1418	1429	DDI Type 21	Drug	Drug
1418	1451	DDI Type 21	Drug	Drug
1418	1492	DDI Type 21	Drug	Drug
1418	1499	DDI Type 21	Drug	Drug
1418	1508	DDI Type 21	Drug	Drug
1418	1527	DDI Type 21	Drug	Drug
1418	1593	DDI Type 21	Drug	Drug
1418	1701	DDI Type 21	Drug	Drug
1418	1708	DDI Type 21	Drug	Drug
1418	1735	DDI Type 20	Drug	Drug
1418	1743	DDI Type 21	Drug	Drug
1418	1744	DDI Type 21	Drug	Drug
1418	1749	DDI Type 21	Drug	Drug
1418	1758	DDI Type 9	Drug	Drug
1418	1761	DDI Type 22	Drug	Drug
1418	1764	DDI Type 21	Drug	Drug
1418	1765	DDI Type 21	Drug	Drug
1418	1796	DDI Type 21	Drug	Drug
1418	1824	DDI Type 21	Drug	Drug
1418	1847	DDI Type 21	Drug	Drug
1418	1851	DDI Type 21	Drug	Drug
1418	1925	DDI Type 21	Drug	Drug
1418	1928	DDI Type 21	Drug	Drug
1418	1929	DDI Type 21	Drug	Drug
1418	1940	DDI Type 21	Drug	Drug
1418	1941	DDI Type 21	Drug	Drug
1418	1942	DDI Type 21	Drug	Drug
1418	1943	DDI Type 21	Drug	Drug
1418	1944	DDI Type 21	Drug	Drug
1418	2018	DDI Type 21	Drug	Drug
1418	2023	DDI Type 20	Drug	Drug
1418	2044	DDI Type 20	Drug	Drug
1418	2058	DDI Type 21	Drug	Drug
1418	2063	DDI Type 21	Drug	Drug
1418	2074	DDI Type 21	Drug	Drug
1418	2077	DDI Type 21	Drug	Drug
1419	1	DDI Type 8	Drug	Drug
1419	2	DDI Type 8	Drug	Drug
1419	15	DDI Type 22	Drug	Drug
1419	23	DDI Type 9	Drug	Drug
1419	32	DDI Type 9	Drug	Drug
1419	33	DDI Type 20	Drug	Drug
1419	37	DDI Type 22	Drug	Drug
1419	51	DDI Type 24	Drug	Drug
1419	52	DDI Type 22	Drug	Drug
1419	54	DDI Type 20	Drug	Drug
1419	58	DDI Type 24	Drug	Drug
1419	61	DDI Type 22	Drug	Drug
1419	62	DDI Type 8	Drug	Drug
1419	63	DDI Type 24	Drug	Drug
1419	66	DDI Type 2	Drug	Drug
1419	68	DDI Type 13	Drug	Drug
1419	69	DDI Type 22	Drug	Drug
1419	71	DDI Type 8	Drug	Drug
1419	73	DDI Type 20	Drug	Drug
1419	77	DDI Type 20	Drug	Drug
1419	2095	DDI Type 22	Drug	Drug
1419	92	DDI Type 22	Drug	Drug
1419	93	DDI Type 9	Drug	Drug
1419	94	DDI Type 20	Drug	Drug
1419	97	DDI Type 8	Drug	Drug
1419	101	DDI Type 22	Drug	Drug
1419	102	DDI Type 22	Drug	Drug
1419	2098	DDI Type 22	Drug	Drug
1419	109	DDI Type 8	Drug	Drug
1419	111	DDI Type 8	Drug	Drug
1419	116	DDI Type 24	Drug	Drug
1419	118	DDI Type 22	Drug	Drug
1419	125	DDI Type 8	Drug	Drug
1419	128	DDI Type 8	Drug	Drug
1419	132	DDI Type 22	Drug	Drug
1419	145	DDI Type 22	Drug	Drug
1419	151	DDI Type 22	Drug	Drug
1419	152	DDI Type 8	Drug	Drug
1419	155	DDI Type 22	Drug	Drug
1419	159	DDI Type 20	Drug	Drug
1419	160	DDI Type 9	Drug	Drug
1419	167	DDI Type 22	Drug	Drug
1419	172	DDI Type 24	Drug	Drug
1419	183	DDI Type 22	Drug	Drug
1419	184	DDI Type 20	Drug	Drug
1419	189	DDI Type 22	Drug	Drug
1419	197	DDI Type 22	Drug	Drug
1419	202	DDI Type 22	Drug	Drug
1419	204	DDI Type 8	Drug	Drug
1419	220	DDI Type 24	Drug	Drug
1419	229	DDI Type 8	Drug	Drug
1419	231	DDI Type 8	Drug	Drug
1419	232	DDI Type 22	Drug	Drug
1419	234	DDI Type 20	Drug	Drug
1419	238	DDI Type 22	Drug	Drug
1419	253	DDI Type 22	Drug	Drug
1419	270	DDI Type 9	Drug	Drug
1419	272	DDI Type 22	Drug	Drug
1419	276	DDI Type 22	Drug	Drug
1419	279	DDI Type 24	Drug	Drug
1419	283	DDI Type 8	Drug	Drug
1419	289	DDI Type 9	Drug	Drug
1419	297	DDI Type 22	Drug	Drug
1419	308	DDI Type 9	Drug	Drug
1419	309	DDI Type 9	Drug	Drug
1419	312	DDI Type 22	Drug	Drug
1419	329	DDI Type 8	Drug	Drug
1419	330	DDI Type 20	Drug	Drug
1419	350	DDI Type 22	Drug	Drug
1419	352	DDI Type 22	Drug	Drug
1419	355	DDI Type 20	Drug	Drug
1419	356	DDI Type 8	Drug	Drug
1419	365	DDI Type 20	Drug	Drug
1419	371	DDI Type 8	Drug	Drug
1419	372	DDI Type 8	Drug	Drug
1419	374	DDI Type 22	Drug	Drug
1419	379	DDI Type 22	Drug	Drug
1419	385	DDI Type 22	Drug	Drug
1419	387	DDI Type 8	Drug	Drug
1419	397	DDI Type 24	Drug	Drug
1419	402	DDI Type 22	Drug	Drug
1419	405	DDI Type 22	Drug	Drug
1419	413	DDI Type 22	Drug	Drug
1419	415	DDI Type 9	Drug	Drug
1419	416	DDI Type 22	Drug	Drug
1419	420	DDI Type 22	Drug	Drug
1419	427	DDI Type 22	Drug	Drug
1419	430	DDI Type 8	Drug	Drug
1419	431	DDI Type 22	Drug	Drug
1419	433	DDI Type 20	Drug	Drug
1419	435	DDI Type 22	Drug	Drug
1419	436	DDI Type 22	Drug	Drug
1419	442	DDI Type 9	Drug	Drug
1419	445	DDI Type 22	Drug	Drug
1419	446	DDI Type 22	Drug	Drug
1419	448	DDI Type 8	Drug	Drug
1419	456	DDI Type 22	Drug	Drug
1419	469	DDI Type 20	Drug	Drug
1419	473	DDI Type 24	Drug	Drug
1419	476	DDI Type 9	Drug	Drug
1419	480	DDI Type 24	Drug	Drug
1419	482	DDI Type 22	Drug	Drug
1419	484	DDI Type 24	Drug	Drug
1419	485	DDI Type 8	Drug	Drug
1419	491	DDI Type 8	Drug	Drug
1419	494	DDI Type 9	Drug	Drug
1419	500	DDI Type 22	Drug	Drug
1419	502	DDI Type 24	Drug	Drug
1419	504	DDI Type 9	Drug	Drug
1419	507	DDI Type 24	Drug	Drug
1419	510	DDI Type 24	Drug	Drug
1419	519	DDI Type 20	Drug	Drug
1419	542	DDI Type 9	Drug	Drug
1419	543	DDI Type 22	Drug	Drug
1419	545	DDI Type 8	Drug	Drug
1419	547	DDI Type 22	Drug	Drug
1419	550	DDI Type 8	Drug	Drug
1419	554	DDI Type 24	Drug	Drug
1419	556	DDI Type 22	Drug	Drug
1419	564	DDI Type 24	Drug	Drug
1419	2082	DDI Type 22	Drug	Drug
1419	571	DDI Type 22	Drug	Drug
1419	574	DDI Type 22	Drug	Drug
1419	576	DDI Type 8	Drug	Drug
1419	577	DDI Type 8	Drug	Drug
1419	589	DDI Type 22	Drug	Drug
1419	590	DDI Type 9	Drug	Drug
1419	607	DDI Type 22	Drug	Drug
1419	620	DDI Type 8	Drug	Drug
1419	622	DDI Type 24	Drug	Drug
1419	627	DDI Type 20	Drug	Drug
1419	634	DDI Type 9	Drug	Drug
1419	636	DDI Type 20	Drug	Drug
1419	639	DDI Type 22	Drug	Drug
1419	646	DDI Type 22	Drug	Drug
1419	647	DDI Type 22	Drug	Drug
1419	649	DDI Type 22	Drug	Drug
1419	660	DDI Type 24	Drug	Drug
1419	662	DDI Type 8	Drug	Drug
1419	673	DDI Type 8	Drug	Drug
1419	679	DDI Type 22	Drug	Drug
1419	681	DDI Type 22	Drug	Drug
1419	689	DDI Type 8	Drug	Drug
1419	690	DDI Type 20	Drug	Drug
1419	691	DDI Type 24	Drug	Drug
1419	704	DDI Type 8	Drug	Drug
1419	712	DDI Type 20	Drug	Drug
1419	729	DDI Type 22	Drug	Drug
1419	731	DDI Type 24	Drug	Drug
1419	736	DDI Type 22	Drug	Drug
1419	738	DDI Type 22	Drug	Drug
1419	744	DDI Type 24	Drug	Drug
1419	745	DDI Type 8	Drug	Drug
1419	748	DDI Type 9	Drug	Drug
1419	750	DDI Type 9	Drug	Drug
1419	753	DDI Type 20	Drug	Drug
1419	755	DDI Type 8	Drug	Drug
1419	762	DDI Type 8	Drug	Drug
1419	782	DDI Type 24	Drug	Drug
1419	787	DDI Type 22	Drug	Drug
1419	789	DDI Type 22	Drug	Drug
1419	792	DDI Type 9	Drug	Drug
1419	804	DDI Type 9	Drug	Drug
1419	805	DDI Type 22	Drug	Drug
1419	810	DDI Type 24	Drug	Drug
1419	811	DDI Type 22	Drug	Drug
1419	813	DDI Type 24	Drug	Drug
1419	815	DDI Type 22	Drug	Drug
1419	817	DDI Type 22	Drug	Drug
1419	838	DDI Type 20	Drug	Drug
1419	845	DDI Type 9	Drug	Drug
1419	850	DDI Type 8	Drug	Drug
1419	853	DDI Type 24	Drug	Drug
1419	858	DDI Type 24	Drug	Drug
1419	861	DDI Type 9	Drug	Drug
1419	862	DDI Type 9	Drug	Drug
1419	872	DDI Type 24	Drug	Drug
1419	875	DDI Type 8	Drug	Drug
1419	877	DDI Type 22	Drug	Drug
1419	880	DDI Type 20	Drug	Drug
1419	890	DDI Type 22	Drug	Drug
1419	896	DDI Type 8	Drug	Drug
1419	897	DDI Type 22	Drug	Drug
1419	907	DDI Type 20	Drug	Drug
1419	912	DDI Type 8	Drug	Drug
1419	920	DDI Type 8	Drug	Drug
1419	922	DDI Type 20	Drug	Drug
1419	924	DDI Type 8	Drug	Drug
1419	926	DDI Type 24	Drug	Drug
1419	929	DDI Type 22	Drug	Drug
1419	930	DDI Type 8	Drug	Drug
1419	935	DDI Type 22	Drug	Drug
1419	953	DDI Type 22	Drug	Drug
1419	956	DDI Type 9	Drug	Drug
1419	959	DDI Type 8	Drug	Drug
1419	962	DDI Type 20	Drug	Drug
1419	969	DDI Type 8	Drug	Drug
1419	971	DDI Type 22	Drug	Drug
1419	972	DDI Type 22	Drug	Drug
1419	973	DDI Type 22	Drug	Drug
1419	979	DDI Type 22	Drug	Drug
1419	981	DDI Type 20	Drug	Drug
1419	983	DDI Type 22	Drug	Drug
1419	990	DDI Type 24	Drug	Drug
1419	992	DDI Type 8	Drug	Drug
1419	1005	DDI Type 22	Drug	Drug
1419	1008	DDI Type 24	Drug	Drug
1419	1009	DDI Type 20	Drug	Drug
1419	1010	DDI Type 8	Drug	Drug
1419	1029	DDI Type 20	Drug	Drug
1419	1030	DDI Type 22	Drug	Drug
1419	1040	DDI Type 22	Drug	Drug
1419	1048	DDI Type 22	Drug	Drug
1419	1061	DDI Type 22	Drug	Drug
1419	1073	DDI Type 24	Drug	Drug
1419	1076	DDI Type 22	Drug	Drug
1419	1120	DDI Type 8	Drug	Drug
1419	1130	DDI Type 22	Drug	Drug
1419	1141	DDI Type 8	Drug	Drug
1419	1145	DDI Type 24	Drug	Drug
1419	1148	DDI Type 20	Drug	Drug
1419	1155	DDI Type 24	Drug	Drug
1419	1188	DDI Type 8	Drug	Drug
1419	1190	DDI Type 24	Drug	Drug
1419	1198	DDI Type 8	Drug	Drug
1419	1200	DDI Type 8	Drug	Drug
1419	1209	DDI Type 24	Drug	Drug
1419	1214	DDI Type 24	Drug	Drug
1419	1217	DDI Type 22	Drug	Drug
1419	1219	DDI Type 22	Drug	Drug
1419	1235	DDI Type 24	Drug	Drug
1419	1238	DDI Type 8	Drug	Drug
1419	1239	DDI Type 22	Drug	Drug
1419	1241	DDI Type 22	Drug	Drug
1419	1242	DDI Type 24	Drug	Drug
1419	1244	DDI Type 20	Drug	Drug
1419	1245	DDI Type 23	Drug	Drug
1419	1249	DDI Type 20	Drug	Drug
1419	1251	DDI Type 22	Drug	Drug
1419	1266	DDI Type 22	Drug	Drug
1419	1280	DDI Type 9	Drug	Drug
1419	1288	DDI Type 24	Drug	Drug
1419	1294	DDI Type 24	Drug	Drug
1419	1299	DDI Type 8	Drug	Drug
1419	2084	DDI Type 22	Drug	Drug
1419	1303	DDI Type 22	Drug	Drug
1419	1310	DDI Type 22	Drug	Drug
1419	1312	DDI Type 9	Drug	Drug
1419	1316	DDI Type 22	Drug	Drug
1419	1325	DDI Type 22	Drug	Drug
1419	1328	DDI Type 24	Drug	Drug
1419	1335	DDI Type 8	Drug	Drug
1419	1339	DDI Type 24	Drug	Drug
1419	1344	DDI Type 22	Drug	Drug
1419	1388	DDI Type 9	Drug	Drug
1419	1403	DDI Type 8	Drug	Drug
1419	1410	DDI Type 20	Drug	Drug
1419	1417	DDI Type 9	Drug	Drug
1419	1420	DDI Type 20	Drug	Drug
1419	1423	DDI Type 8	Drug	Drug
1419	1425	DDI Type 24	Drug	Drug
1419	1429	DDI Type 9	Drug	Drug
1419	1431	DDI Type 24	Drug	Drug
1419	1432	DDI Type 22	Drug	Drug
1419	1441	DDI Type 22	Drug	Drug
1419	1443	DDI Type 8	Drug	Drug
1419	1444	DDI Type 22	Drug	Drug
1419	1445	DDI Type 22	Drug	Drug
1419	1448	DDI Type 22	Drug	Drug
1419	1451	DDI Type 22	Drug	Drug
1419	1453	DDI Type 9	Drug	Drug
1419	1457	DDI Type 9	Drug	Drug
1419	2092	DDI Type 20	Drug	Drug
1419	1459	DDI Type 9	Drug	Drug
1419	1460	DDI Type 8	Drug	Drug
1419	1469	DDI Type 22	Drug	Drug
1419	1477	DDI Type 8	Drug	Drug
1419	1488	DDI Type 24	Drug	Drug
1419	1492	DDI Type 20	Drug	Drug
1419	1499	DDI Type 20	Drug	Drug
1419	1508	DDI Type 9	Drug	Drug
1419	1513	DDI Type 8	Drug	Drug
1419	1517	DDI Type 8	Drug	Drug
1419	1518	DDI Type 8	Drug	Drug
1419	1522	DDI Type 22	Drug	Drug
1419	1526	DDI Type 24	Drug	Drug
1419	1532	DDI Type 24	Drug	Drug
1419	1533	DDI Type 22	Drug	Drug
1419	1559	DDI Type 20	Drug	Drug
1419	1571	DDI Type 8	Drug	Drug
1419	1573	DDI Type 24	Drug	Drug
1419	1574	DDI Type 20	Drug	Drug
1419	1589	DDI Type 22	Drug	Drug
1419	1595	DDI Type 9	Drug	Drug
1419	1616	DDI Type 22	Drug	Drug
1419	1636	DDI Type 8	Drug	Drug
1419	1696	DDI Type 22	Drug	Drug
1419	1702	DDI Type 22	Drug	Drug
1419	1705	DDI Type 8	Drug	Drug
1419	1714	DDI Type 20	Drug	Drug
1419	1716	DDI Type 13	Drug	Drug
1419	1717	DDI Type 24	Drug	Drug
1419	1718	DDI Type 8	Drug	Drug
1419	1720	DDI Type 22	Drug	Drug
1419	1724	DDI Type 24	Drug	Drug
1419	1728	DDI Type 9	Drug	Drug
1419	1731	DDI Type 8	Drug	Drug
1419	1733	DDI Type 20	Drug	Drug
1419	1734	DDI Type 20	Drug	Drug
1419	1735	DDI Type 20	Drug	Drug
1419	1736	DDI Type 24	Drug	Drug
1419	1739	DDI Type 62	Drug	Drug
1419	1740	DDI Type 8	Drug	Drug
1419	1741	DDI Type 22	Drug	Drug
1419	1743	DDI Type 22	Drug	Drug
1419	1749	DDI Type 9	Drug	Drug
1419	1753	DDI Type 22	Drug	Drug
1419	1756	DDI Type 20	Drug	Drug
1419	1757	DDI Type 8	Drug	Drug
1419	1758	DDI Type 9	Drug	Drug
1419	1761	DDI Type 20	Drug	Drug
1419	1763	DDI Type 22	Drug	Drug
1419	2085	DDI Type 20	Drug	Drug
1419	1766	DDI Type 22	Drug	Drug
1419	1768	DDI Type 9	Drug	Drug
1419	1771	DDI Type 8	Drug	Drug
1419	1772	DDI Type 22	Drug	Drug
1419	1773	DDI Type 8	Drug	Drug
1419	1782	DDI Type 24	Drug	Drug
1419	1783	DDI Type 9	Drug	Drug
1419	1785	DDI Type 20	Drug	Drug
1419	1786	DDI Type 22	Drug	Drug
1419	1790	DDI Type 22	Drug	Drug
1419	1791	DDI Type 8	Drug	Drug
1419	1794	DDI Type 8	Drug	Drug
1419	1799	DDI Type 24	Drug	Drug
1419	1800	DDI Type 20	Drug	Drug
1419	1801	DDI Type 14	Drug	Drug
1419	1802	DDI Type 22	Drug	Drug
1419	1807	DDI Type 9	Drug	Drug
1419	1824	DDI Type 20	Drug	Drug
1419	1825	DDI Type 22	Drug	Drug
1419	1826	DDI Type 8	Drug	Drug
1419	1830	DDI Type 22	Drug	Drug
1419	1832	DDI Type 24	Drug	Drug
1419	1833	DDI Type 9	Drug	Drug
1419	1844	DDI Type 8	Drug	Drug
1419	1845	DDI Type 8	Drug	Drug
1419	1846	DDI Type 9	Drug	Drug
1419	1847	DDI Type 9	Drug	Drug
1419	1853	DDI Type 8	Drug	Drug
1419	1855	DDI Type 9	Drug	Drug
1419	1869	DDI Type 20	Drug	Drug
1419	1889	DDI Type 8	Drug	Drug
1419	1917	DDI Type 8	Drug	Drug
1419	1925	DDI Type 22	Drug	Drug
1419	1928	DDI Type 22	Drug	Drug
1419	1929	DDI Type 9	Drug	Drug
1419	1930	DDI Type 20	Drug	Drug
1419	1935	DDI Type 22	Drug	Drug
1419	1936	DDI Type 22	Drug	Drug
1419	1937	DDI Type 22	Drug	Drug
1419	1940	DDI Type 22	Drug	Drug
1419	1941	DDI Type 22	Drug	Drug
1419	1942	DDI Type 22	Drug	Drug
1419	1943	DDI Type 22	Drug	Drug
1419	1944	DDI Type 22	Drug	Drug
1419	1954	DDI Type 24	Drug	Drug
1419	1980	DDI Type 22	Drug	Drug
1419	1989	DDI Type 22	Drug	Drug
1419	1990	DDI Type 22	Drug	Drug
1419	1993	DDI Type 22	Drug	Drug
1419	1994	DDI Type 22	Drug	Drug
1419	1995	DDI Type 22	Drug	Drug
1419	1996	DDI Type 23	Drug	Drug
1419	1998	DDI Type 22	Drug	Drug
1419	2003	DDI Type 22	Drug	Drug
1419	2006	DDI Type 22	Drug	Drug
1419	2007	DDI Type 22	Drug	Drug
1419	2008	DDI Type 22	Drug	Drug
1419	2010	DDI Type 22	Drug	Drug
1419	2018	DDI Type 20	Drug	Drug
1419	2022	DDI Type 9	Drug	Drug
1419	2027	DDI Type 22	Drug	Drug
1419	2028	DDI Type 20	Drug	Drug
1419	2043	DDI Type 9	Drug	Drug
1419	2051	DDI Type 20	Drug	Drug
1419	2052	DDI Type 22	Drug	Drug
1419	2056	DDI Type 20	Drug	Drug
1419	2058	DDI Type 20	Drug	Drug
1419	2067	DDI Type 22	Drug	Drug
1419	2068	DDI Type 8	Drug	Drug
1419	2077	DDI Type 20	Drug	Drug
1419	2078	DDI Type 24	Drug	Drug
1420	15	DDI Type 23	Drug	Drug
1420	26	DDI Type 23	Drug	Drug
1420	33	DDI Type 24	Drug	Drug
1420	37	DDI Type 23	Drug	Drug
1420	43	DDI Type 97	Drug	Drug
1420	50	DDI Type 97	Drug	Drug
1420	51	DDI Type 20	Drug	Drug
1420	52	DDI Type 23	Drug	Drug
1420	54	DDI Type 20	Drug	Drug
1420	58	DDI Type 20	Drug	Drug
1420	61	DDI Type 20	Drug	Drug
1420	62	DDI Type 24	Drug	Drug
1420	65	DDI Type 97	Drug	Drug
1420	68	DDI Type 8	Drug	Drug
1420	73	DDI Type 24	Drug	Drug
1420	77	DDI Type 24	Drug	Drug
